book_id,title,author,genre,price_per_day,is_available,describe
1,Book Title 1,Author 1,Genre 1,6000,TRUE,Sách dành cho thi?u nhi 
2,Book Title 2,Author 2,Genre 2,7000,TRUE,Sách dành cho thi?u nhi 
3,Book Title 3,Author 3,Genre 3,8000,FALSE,Sách dành cho thi?u nhi 
4,Book Title 4,Author 4,Genre 4,9000,TRUE,Sách dành cho thi?u nhi 
5,Book Title 5,Author 5,Genre 0,5000,TRUE,Sách dành cho thi?u nhi 
6,Book Title 6,Author 6,Genre 1,6000,FALSE,Sách dành cho thi?u nhi 
7,Book Title 7,Author 7,Genre 2,7000,TRUE,Sách dành cho thi?u nhi 
8,Book Title 8,Author 8,Genre 3,8000,TRUE,Sách dành cho thi?u nhi 
9,Book Title 9,Author 9,Genre 4,9000,FALSE,Sách dành cho thi?u nhi 
10,Book Title 10,Author 0,Genre 0,5000,TRUE,Sách dành cho thi?u nhi 
11,Book Title 11,Author 1,Genre 1,6000,TRUE,Sách dành cho thi?u nhi 
12,Book Title 12,Author 2,Genre 2,7000,FALSE,Sách dành cho thi?u nhi 
13,Book Title 13,Author 3,Genre 3,8000,TRUE,Sách dành cho thi?u nhi 
14,Book Title 14,Author 4,Genre 4,9000,TRUE,Sách dành cho thi?u nhi 
15,Book Title 15,Author 5,Genre 0,5000,FALSE,Sách dành cho thi?u nhi 
16,Book Title 16,Author 6,Genre 1,6000,TRUE,Sách dành cho thi?u nhi 
17,Book Title 17,Author 7,Genre 2,7000,TRUE,Sách dành cho thi?u nhi 
18,Book Title 18,Author 8,Genre 3,8000,FALSE,Sách dành cho thi?u nhi 
19,Book Title 19,Author 9,Genre 4,9000,TRUE,Sách dành cho thi?u nhi 
20,Book Title 20,Author 0,Genre 0,5000,TRUE,Sách dành cho thi?u nhi 
21,Book Title 21,Author 1,Genre 1,6000,FALSE,Sách dành cho thi?u nhi 
22,Book Title 22,Author 2,Genre 2,7000,TRUE,Sách dành cho thi?u nhi 
23,Book Title 23,Author 3,Genre 3,8000,TRUE,Sách dành cho thi?u nhi 
24,Book Title 24,Author 4,Genre 4,9000,FALSE,Sách dành cho thi?u nhi 
25,Book Title 25,Author 5,Genre 0,5000,TRUE,Sách dành cho thi?u nhi 
26,Book Title 26,Author 6,Genre 1,6000,TRUE,Sách dành cho thi?u nhi 
27,Book Title 27,Author 7,Genre 2,7000,FALSE,Sách dành cho thi?u nhi 
28,Book Title 28,Author 8,Genre 3,8000,TRUE,Sách dành cho thi?u nhi 
29,Book Title 29,Author 9,Genre 4,9000,TRUE,Sách dành cho thi?u nhi 
30,Book Title 30,Author 0,Genre 0,5000,FALSE,Sách dành cho thi?u nhi 
